strata,what1,group1/howmany,group1/proportion,group1/things/this,group1/things/that,group1/things/other,group1/things/apple,group2/yn,group2/scale10,__version__,meta/instanceID,_uuid,_submission_time,_tags,_notes
n/a,example,56,0.5,True,True,True,False,yes,6,vSxCEYig47NKtHkb6yJLGb,uuid:5c0ee877-3bd8-4551-8d8d-5802cdd280c3,5c0ee877-3bd8-4551-8d8d-5802cdd280c3,2020-05-26T13:27:17,,
best,something,96,0.5,False,False,True,True,no,9,vpcL2BUjnRaHg2J4pSAyrw,uuid:fee508b9-370d-4d78-a2ff-7fe6370f8649,fee508b9-370d-4d78-a2ff-7fe6370f8649,2020-05-26T13:43:28,,
optimal,nothing,888888,0,True,False,False,False,yes,4,vpcL2BUjnRaHg2J4pSAyrw,uuid:d302ff8c-884c-4f23-a479-13fdc58c33d6,d302ff8c-884c-4f23-a479-13fdc58c33d6,2020-05-26T13:43:46,,
best,nothing,1,0.5,True,False,True,True,yes,5,vpcL2BUjnRaHg2J4pSAyrw,uuid:4f72dc29-b368-47a1-94e9-dfadef590e01,4f72dc29-b368-47a1-94e9-dfadef590e01,2020-05-26T13:47:06,,
best,nothing,333333333,0.8,True,True,True,True,yes,1,vpcL2BUjnRaHg2J4pSAyrw,uuid:7304a33b-e5d2-452b-aa4e-10218a8f0f25,7304a33b-e5d2-452b-aa4e-10218a8f0f25,2020-05-26T14:14:45,,
optimal,something,2,0,True,True,True,True,yes,5,vpcL2BUjnRaHg2J4pSAyrw,uuid:5d7c0d04-241a-41a2-8ab9-f7b52c4cec76,5d7c0d04-241a-41a2-8ab9-f7b52c4cec76,2020-05-27T14:18:11,,
best,something,7,0.95,False,False,False,True,no,3,vpcL2BUjnRaHg2J4pSAyrw,uuid:1acf7660-5a41-4b8f-b89d-c2adaaf2deb1,1acf7660-5a41-4b8f-b89d-c2adaaf2deb1,2020-05-27T14:18:12,,
optimal,something,50,0.5,True,True,True,True,yes,8,vpcL2BUjnRaHg2J4pSAyrw,uuid:bc525eb7-8d1f-4f0b-af0e-10d9f60cc83b,bc525eb7-8d1f-4f0b-af0e-10d9f60cc83b,2020-05-27T14:18:20,,
best,something,1,0,True,False,True,False,yes,5,vpcL2BUjnRaHg2J4pSAyrw,uuid:3dcdca09-5dd3-45c1-b1fa-eb928c7b7d98,3dcdca09-5dd3-45c1-b1fa-eb928c7b7d98,2020-05-27T14:18:21,,
optimal,something,1,0,True,True,True,True,yes,8,vpcL2BUjnRaHg2J4pSAyrw,uuid:cdcf5e88-b0c7-4d75-b8f9-eafc5147a403,cdcf5e88-b0c7-4d75-b8f9-eafc5147a403,2020-05-27T14:18:30,,
best,nothing,25,0,False,True,False,False,no,1,vpcL2BUjnRaHg2J4pSAyrw,uuid:4c99a597-4a89-4e71-84ea-5a8d771f9093,4c99a597-4a89-4e71-84ea-5a8d771f9093,2020-05-27T14:19:38,,
optimal,nothing,12,0.7,True,True,True,False,yes,8,vpcL2BUjnRaHg2J4pSAyrw,uuid:0340c2b1-8d19-4ca8-a560-89b8da607cd5,0340c2b1-8d19-4ca8-a560-89b8da607cd5,2020-05-27T14:19:43,,
optimal,something,2,0.99,False,False,False,True,no,9,vpcL2BUjnRaHg2J4pSAyrw,uuid:f00bae89-66d3-4e2f-9182-9faaa89aa421,f00bae89-66d3-4e2f-9182-9faaa89aa421,2020-05-27T14:19:53,,
optimal,test,0,0,True,True,True,True,yes,5,vpcL2BUjnRaHg2J4pSAyrw,uuid:f872fed1-88eb-4932-bb62-8f333834db85,f872fed1-88eb-4932-bb62-8f333834db85,2020-05-27T14:20:05,,
best,nothing,18,-12,False,False,False,True,no,1,vpcL2BUjnRaHg2J4pSAyrw,uuid:47a5922a-ff6a-4970-a625-71ec91288cf7,47a5922a-ff6a-4970-a625-71ec91288cf7,2020-05-27T14:28:55,,
